initialization,seed,epoch,train_loss,train_accuracy,validation_loss,validation_accuracy,dW1_rms,dW2_rms
he,89250,75,0.008519987559627554,0.99948,0.08118071918865617,0.9771,0.0003911554238312972,0.0013731892565976846
he,89250,76,0.008311870568488732,0.99958,0.08068879453948243,0.9772,0.00038614401533358384,0.001350744542043025
he,89250,77,0.008181992303284865,0.99946,0.08110368642916488,0.9777,0.0003903028776640909,0.0013757943931278255
he,89250,78,0.007924232932369818,0.99958,0.08028607340240106,0.978,0.0003736283885859944,0.0013112352475772033
he,89250,79,0.007790384168552297,0.9996,0.08091234557038134,0.9778,0.0003743260377149117,0.0013080447539439363
he,89250,80,0.007550421831974835,0.99966,0.08177354088873176,0.9776,0.0003575580177985963,0.0012484294137528888
he,89250,81,0.007430629206946549,0.99968,0.08124944092718972,0.9781,0.00035751722892487776,0.0012496100475490953
he,89250,82,0.007258502940420033,0.99964,0.08175607422756316,0.9778,0.00035228498651390975,0.0012302241381685149
he,89250,83,0.007113838804610912,0.99966,0.08211016019795181,0.9777,0.00034898786961509774,0.0012245412228582637
he,89250,84,0.006974214714318677,0.99966,0.0819768742795095,0.978,0.00034455589300272675,0.0012050170401089917
he,89250,85,0.0067985205575156905,0.99974,0.08136143759243475,0.9783,0.0003322760046674192,0.0011548713727885286
he,89250,86,0.006625415734959814,0.99968,0.08225627777877548,0.9781,0.0003269448067806917,0.0011412233770714745
he,89250,87,0.006497021345629088,0.9998,0.0821897173208361,0.9782,0.0003275546534578099,0.0011376661694495757
he,89250,88,0.006368250815957555,0.99976,0.08247582575043441,0.9779,0.0003183336980066484,0.0011014986294507394
he,89250,89,0.006240757727267143,0.99976,0.08195178079436953,0.9781,0.00031533915896936196,0.0010908076686936199
he,89250,90,0.006101162880538456,0.9998,0.08264618274880815,0.9782,0.00031343512426547246,0.0010900013543317388
he,89250,91,0.005971929252706767,0.9998,0.08238488172000341,0.9781,0.0003009262653652623,0.001046873927933959
he,89250,92,0.005860322763847383,0.99982,0.0819714425555652,0.9783,0.0002988846303070317,0.0010363144490076275
he,89250,93,0.00574127817460381,0.99982,0.08240329065875365,0.978,0.0002944718832052381,0.0010157788029750074
he,89250,94,0.005626099461652848,0.99982,0.08276476462581175,0.9777,0.00028842799166241354,0.0009977615571242888
he,89250,95,0.005535502898044034,0.9998,0.08314195032785686,0.9772,0.00028538737120958804,0.000990256621517927
he,89250,96,0.005443577364517415,0.99982,0.08357338733420729,0.9781,0.00027982306053712903,0.0009689444752029527
he,89250,97,0.005323883986166306,0.99982,0.08351187084369545,0.978,0.0002788029727701611,0.0009639627106224206
he,89250,98,0.005197954445366104,0.99988,0.0831572194232596,0.9783,0.0002730872054765515,0.0009399467568521575
he,89250,99,0.0051545214927354735,0.99982,0.08377841896483793,0.9781,0.0002714907724525139,0.0009392871167142513
he,89250,100,0.005013795600463921,0.9999,0.08355324989594677,0.9779,0.0002626253738331832,0.0009056320861900603
he,773955,1,0.4930235243612756,0.86528,0.31113664400333374,0.9104,0.0019783332750207506,0.011460863338640211
he,773955,2,0.27717902136052336,0.92132,0.2507817485562879,0.9287,0.0016407894271060106,0.009118011940078162
he,773955,3,0.22866298666267942,0.93578,0.23217851125206557,0.9303,0.0015696545383199717,0.008290259435050925
he,773955,4,0.1954629318180007,0.94524,0.19192711799249934,0.9451,0.0014870556214954035,0.007531342129103336
he,773955,5,0.17126358581387088,0.95226,0.16654656568735562,0.9532,0.0014422013826904299,0.006984499996395365
he,773955,6,0.15262634687682222,0.95744,0.1543496034294987,0.955,0.0013991260987677421,0.00663791557151882
he,773955,7,0.13719195398330034,0.96212,0.14725602367455196,0.9578,0.001355977830458876,0.006275747032248239
he,773955,8,0.12527620037568069,0.9648,0.13721264345308443,0.9602,0.0013433793550895706,0.006149476011481564
he,773955,9,0.11495571227805265,0.96818,0.12857867747976912,0.963,0.001323033014985312,0.0060189965134138795
he,773955,10,0.10612036772069397,0.97018,0.12660417536622848,0.9633,0.0012824532904867007,0.005729665648272049
he,773955,11,0.09846769523425435,0.97266,0.11468795446527759,0.9677,0.0012580864264109075,0.005513220279934423
he,773955,12,0.0915454848750973,0.97442,0.11240378556824866,0.9673,0.0012336081233254384,0.005370531113474377
he,773955,13,0.08529870077042631,0.97682,0.10843687735446886,0.9684,0.0012130792505055364,0.00520665452714894
he,773955,14,0.08019669483919387,0.97816,0.10293965247012277,0.9693,0.00118841002566692,0.005060743049268451
he,773955,15,0.07535282801149894,0.97974,0.10127087140544716,0.9705,0.0011671117392205233,0.004927508899012644
he,773955,16,0.07117472588432831,0.98096,0.09859565974135585,0.9695,0.001151734892598192,0.0048148481121560996
he,773955,17,0.06736200779964047,0.98142,0.09545966101772363,0.9712,0.001139173132157442,0.004766450441567708
he,773955,18,0.06373929743156782,0.9828,0.09386716938557159,0.9718,0.0011187535626444138,0.004628864820307013
he,773955,19,0.060545442083045464,0.9841,0.09309598020871301,0.9709,0.0011114332386513164,0.004629415808147768
he,773955,20,0.0571591624867675,0.98488,0.08801273759508962,0.9731,0.0010633545222796148,0.004289095284639691
he,773955,21,0.054533885211836004,0.98566,0.09030747605166839,0.9724,0.001063491136663659,0.0043334843147916505
he,773955,22,0.05171443965489478,0.9865,0.08708622549683318,0.9731,0.0010315734542010613,0.004170995625387765
he,773955,23,0.0493318507405232,0.9872,0.08628666922332169,0.9747,0.001027911332475729,0.004159207757271633
he,773955,24,0.04729236081368903,0.98786,0.08668898019024954,0.9735,0.0010184569517752852,0.004068278238871158
he,773955,25,0.045226930217304624,0.98896,0.08537231810576705,0.975,0.0010002116363402491,0.003961489241732895
he,773955,26,0.04303566510997338,0.98924,0.08318651855312348,0.9742,0.000977354035702541,0.0038862349770318037
he,773955,27,0.04126383853403777,0.98976,0.08285813543553897,0.9745,0.0009647908205592241,0.003803156150001299
he,773955,28,0.039381896959347344,0.99014,0.08185431967038731,0.9748,0.0009509700654323671,0.003767358135610026
he,773955,29,0.0376081405026432,0.9909,0.08300213585195304,0.975,0.0009236839497267565,0.003579431824115865
he,773955,30,0.03607474930855315,0.9914,0.08284303430730137,0.9747,0.0009199923647789857,0.003577754506674646
he,773955,31,0.0346156905637653,0.99218,0.08155342161278242,0.9751,0.0009056017724761113,0.0035364260579807093
he,773955,32,0.033270330067522995,0.99232,0.0795922628594776,0.976,0.0008795265810130468,0.0034044361763677345
he,773955,33,0.03174670461868446,0.99308,0.07791157576884222,0.9766,0.0008608188309834946,0.003299953790155602
he,773955,34,0.03039780213265206,0.9932,0.08240800982839105,0.9748,0.0008495106733119747,0.0032632351714011122
he,773955,35,0.029441066360042397,0.99374,0.07736951126834272,0.9766,0.0008443989209890947,0.0032307694654479663
he,773955,36,0.02817879231919704,0.9938,0.07811040533784025,0.9768,0.000820171596673307,0.0031364317045732867
he,773955,37,0.027148137619885902,0.99432,0.07856903751390784,0.9757,0.0007994049849955,0.003041413658824092
he,773955,38,0.026068853766012073,0.99466,0.07767325713505045,0.9764,0.0007920539848148542,0.003018726282419663
he,773955,39,0.025150302517902734,0.99512,0.0772132298026395,0.9764,0.0007712326348939824,0.0028949539827434092
he,773955,40,0.02416470783175943,0.9957,0.07851803907855147,0.977,0.0007551130251971653,0.0028268613463166377
he,773955,41,0.023213773099633007,0.99584,0.07777781366637936,0.9759,0.000738703169744597,0.0027575277646111514
he,773955,42,0.0223468525258464,0.99614,0.0788487984486099,0.9764,0.0007212184417553244,0.002684255739737663
he,773955,43,0.02150022224831358,0.99622,0.07751359959159759,0.976,0.0007088859034406942,0.0026521304509499644
he,773955,44,0.020762435995584628,0.99668,0.07702977148794089,0.9764,0.0006985183983121046,0.002595467292856162
he,773955,45,0.02020021855189969,0.99672,0.0771702869949894,0.9766,0.0007015920846528195,0.002614910255202222
he,773955,46,0.01929375169626988,0.99708,0.07825992328707466,0.9769,0.0006696308823930915,0.002484686554035655
he,773955,47,0.01878606409731518,0.99722,0.07732960780396422,0.9771,0.0006632653404240273,0.002464289066225371
he,773955,48,0.01800735249017253,0.9975,0.07665233109544654,0.977,0.0006347247878346506,0.002337480694171758
he,773955,49,0.017328494782870563,0.99772,0.07798099204005633,0.9768,0.00062305484914171,0.002294414930035773
he,773955,50,0.016790911278797716,0.99778,0.07727332153443187,0.9766,0.0006172889799474887,0.0022701155808413477
he,773955,51,0.01630533587044094,0.99782,0.07793444962863642,0.9764,0.0006143433308485252,0.0022584718823428886
he,773955,52,0.01580657466506999,0.99808,0.07806339548116796,0.9768,0.000596662976715453,0.002173729238371547
he,773955,53,0.015418035803176456,0.99814,0.07812359231129817,0.9765,0.0005935916388268914,0.0021795673684759523
he,773955,54,0.014779352129546855,0.99828,0.07790361741372775,0.9769,0.0005742288255944884,0.0020933581793213924
he,773955,55,0.014287750123627338,0.99828,0.07821372979438784,0.9773,0.0005642684110864597,0.002065330484662525
he,773955,56,0.013867346004211495,0.99832,0.07802951716996337,0.9774,0.000554239200365928,0.002010239294794517
he,773955,57,0.013458090961991439,0.9985,0.07872934819889063,0.9769,0.0005473364819630919,0.0019950162955876
he,773955,58,0.012974569701426016,0.99864,0.0765242201184729,0.9781,0.0005226843478471566,0.0018977070370908334
he,773955,59,0.012554771476648584,0.99882,0.07701025224428368,0.9768,0.0005102602806590974,0.0018432656644296714
he,773955,60,0.012227985032713757,0.99896,0.07739213165047938,0.9771,0.0005093519875841387,0.0018476174839196537
he,773955,61,0.011888384206347911,0.99896,0.07783450463400593,0.9766,0.0004970620182837637,0.0017894169896473342
he,773955,62,0.011498063633769873,0.99896,0.07667771056087559,0.9768,0.000491872663595658,0.0017643066036550203
he,773955,63,0.011088400403971072,0.99916,0.0778267054516399,0.9772,0.00047572819156262977,0.0016988228357654358
he,773955,64,0.010884137591456481,0.99918,0.0783822965504577,0.9772,0.00046683000497830976,0.0016699498753472636
he,773955,65,0.010575595435733783,0.9992,0.07909446191862803,0.9771,0.0004627244949405046,0.0016506172215133275
he,773955,66,0.010311559241288189,0.99926,0.07890433281385341,0.9782,0.0004532959665082797,0.0016233172835570676
he,773955,67,0.010057950297053846,0.99932,0.07846707093513602,0.9777,0.00045066222250229594,0.0016180499522388295
he,773955,68,0.009759852052308567,0.99936,0.07904612548111305,0.9769,0.00043990190434777026,0.001575656203793913
he,773955,69,0.009467078908890517,0.9994,0.07917308088830628,0.9775,0.0004299028512100769,0.001536820407308887
he,773955,70,0.009216495257587854,0.99934,0.07841793722509816,0.9768,0.0004194806250984797,0.0014956079798379876
he,773955,71,0.008938452185697717,0.99942,0.07872380611788343,0.9773,0.00040981878177539903,0.0014581077294203435
he,773955,72,0.008757251143275767,0.99938,0.07883061662985091,0.9773,0.0004032683800134205,0.0014302533557171812
he,773955,73,0.008481925156006202,0.99952,0.07876807651754313,0.9776,0.0003941996545526882,0.001396351950468474
he,773955,74,0.008255743757810846,0.99954,0.07867428441440331,0.9777,0.00038371116370969436,0.001363294076332487
he,773955,75,0.008091368103020424,0.99956,0.07934992590425885,0.9773,0.0003814979119524366,0.0013549757616281638
he,773955,76,0.007926309513717268,0.99958,0.07890587212072024,0.9776,0.0003755430359370761,0.0013280639376480406
he,773955,77,0.0076941734860916326,0.99966,0.07988676017189565,0.9772,0.0003664400866918315,0.001294573010591926
he,773955,78,0.007560149718902722,0.99966,0.07967521180971573,0.9776,0.00035847831991621935,0.0012694518511318792
he,773955,79,0.0073528525085746295,0.99966,0.07971421118386167,0.9776,0.00035718789892321697,0.0012613836949794885
he,773955,80,0.007221267978240425,0.99974,0.07921005030918037,0.9779,0.00035265689478766884,0.0012395011750608229
he,773955,81,0.007006035822398029,0.99974,0.07953071242579811,0.978,0.00034127326911153873,0.0011989793055491747
he,773955,82,0.00689413484068255,0.99976,0.07935953605460741,0.9782,0.00033683869456545756,0.00118714553094403
he,773955,83,0.006711659249768667,0.99976,0.07967468645647847,0.978,0.00033064206973704434,0.0011649219266470937
he,773955,84,0.006575765202490933,0.99976,0.08035841500585546,0.9785,0.0003319125642258283,0.001168731107233473
he,773955,85,0.006376202375675113,0.99986,0.08009524258085628,0.9779,0.00031480213518274823,0.0011115719820936098
he,773955,86,0.006281729333493422,0.99974,0.08010469697018754,0.9778,0.0003148021227327292,0.0011106520578963996
he,773955,87,0.006136295613806662,0.99984,0.0803076577194384,0.978,0.0003092856607361879,0.0010859938002569145
he,773955,88,0.0060182972235958915,0.99982,0.08091354751635998,0.978,0.0003092424546314071,0.00108830942752904
he,773955,89,0.005857954427959965,0.99984,0.08099477525628429,0.9781,0.0002977564741129828,0.001042347470168016
he,773955,90,0.005742516486629595,0.9999,0.08100579009350453,0.9779,0.0002904324723979881,0.0010169121928680505
he,773955,91,0.005654024521283714,0.9998,0.08172527834184279,0.9775,0.0002905349477459208,0.0010161139847150065
he,773955,92,0.005522241364677419,0.99992,0.08098278077233995,0.9779,0.00028340026551665993,0.0009876157828411214
he,773955,93,0.005434211760549864,0.99988,0.08159203959462624,0.9781,0.00028079379732359093,0.000981417809567723
he,773955,94,0.005326704357021146,0.99988,0.08083875381756186,0.9778,0.00027556313687894307,0.000955639642042225
he,773955,95,0.005226323572805346,0.99986,0.08115197669470886,0.978,0.00027052879469955374,0.0009480802242983832
he,773955,96,0.005134317302170016,0.99986,0.08192739669787474,0.9775,0.0002691219917970439,0.0009389405232225118
he,773955,97,0.005023982692365368,0.99986,0.0817510561947788,0.9779,0.0002635887142714797,0.0009166857396578328
he,773955,98,0.004923997427989892,0.99994,0.08162377266790058,0.9781,0.00025985757158775884,0.0009047517257593982
he,773955,99,0.004842603685666477,0.99994,0.08178635515312602,0.9776,0.00025425436446625317,0.0008832212740640176
he,773955,100,0.004769496514765579,0.99992,0.08154934169716341,0.9785,0.0002526703633888077,0.0008794018684496551
large,654571,1,6.026336276455921,0.7936,2.371459843659797,0.8501,0.009623305313280789,0.09686714715972879
large,654571,2,1.7094846944823112,0.8761,1.387990715123793,0.8793,0.004679031636588702,0.058614767885709046
large,654571,3,1.121130119391845,0.89174,1.0277149095628422,0.8904,0.00343898365825209,0.05016354517790708
large,654571,4,0.833177574965049,0.901,0.9003215578309739,0.8827,0.0027581623232854863,0.04598519376905902
large,654571,5,0.673801427275359,0.90552,0.6816712034909005,0.8997,0.0023075707538641986,0.04325049406187855
large,654571,6,0.56305080667019,0.90968,0.6028046145555084,0.9008,0.00200277160934352,0.04120579258040145
large,654571,7,0.48468664071984663,0.9134,0.5687734470894873,0.8991,0.0017458369700130586,0.039128642476995934
large,654571,8,0.4345880100532904,0.91544,0.4941584861710779,0.9076,0.0015662937874361433,0.038536557860795934
large,654571,9,0.38987564796272806,0.9201,0.45366261995676166,0.911,0.001415183928687478,0.03639950565538473
large,654571,10,0.3573470474366427,0.92182,0.45361301977001584,0.9086,0.001304247293354493,0.03541298365424814
large,654571,11,0.3312585811156537,0.92464,0.40278053340067943,0.9128,0.0012119655375741468,0.0345041823244926
large,654571,12,0.310554580016286,0.92636,0.39236019881047307,0.911,0.001126837774205962,0.0330677429809784
large,654571,13,0.29572907151171846,0.92686,0.36521549678419646,0.9175,0.0010760496952965926,0.033677052706219325
large,654571,14,0.2823891825969075,0.92928,0.37081459583267906,0.9137,0.001029358067821145,0.03295241044947278
large,654571,15,0.2678218750966092,0.93216,0.3484704557490162,0.9182,0.000968198239016967,0.032009595269643885
large,654571,16,0.25625267473366936,0.93326,0.37481463001682014,0.9101,0.0009396270252981101,0.03157851403762084
large,654571,17,0.24709088533350324,0.9346,0.32647484116709014,0.9214,0.0009033479392956703,0.030784162004534706
large,654571,18,0.2386198523796701,0.9367,0.3210634434274516,0.9205,0.0008764485213904551,0.030237625605629485
large,654571,19,0.2318917810698267,0.93798,0.31311462843533666,0.9235,0.000844715428125925,0.03015682845535439
large,654571,20,0.2247839615183327,0.93828,0.31081105231994777,0.9225,0.0008331371199852644,0.029972751470025902
large,654571,21,0.21776634380862353,0.93888,0.3000486933218605,0.925,0.0008091866705782451,0.029114592932036294
large,654571,22,0.21339461703538382,0.94102,0.3410914195261889,0.9136,0.0007901625854308866,0.028866252685227536
large,654571,23,0.20734506368822164,0.94216,0.29241722050044566,0.9277,0.000766589520460128,0.02867991416574114
large,654571,24,0.20136279495063095,0.94358,0.2933482014102816,0.9251,0.0007503158575292254,0.027786130363046706
large,654571,25,0.19823613402099868,0.94424,0.2984083038202813,0.9254,0.0007491703843544342,0.02824637610278296
large,654571,26,0.19440095623246575,0.94536,0.2836808007640406,0.9281,0.0007348349202447787,0.027875886109452304
large,654571,27,0.19100710226949072,0.9462,0.28652906965797886,0.9284,0.000721272853816578,0.027724941035459146
large,654571,28,0.18725905018914596,0.94676,0.2886671592095762,0.926,0.0007173010793062892,0.02746611137791229
large,654571,29,0.18342606458701508,0.94794,0.2719537820960357,0.9307,0.0006994307256233363,0.02700269813017306
large,654571,30,0.17983194731106164,0.94986,0.27598513166044747,0.9288,0.0006925924201669276,0.026510216403855754
large,654571,31,0.17602555041568183,0.9494,0.27423404408166696,0.9313,0.0006849848179128683,0.026532507223055696
large,654571,32,0.1724380748136934,0.95066,0.2665209324281059,0.9295,0.0006698487461057677,0.025950622385803687
large,654571,33,0.1720213644786186,0.9505,0.2708168255578166,0.9294,0.0006715251858711254,0.026237948387704182
large,654571,34,0.16794968411047437,0.95156,0.26392727573615476,0.9323,0.0006624102215456408,0.025692110491478414
large,654571,35,0.1661110465712734,0.95316,0.2776144698825335,0.928,0.0006577849856415117,0.02581803396088162
large,654571,36,0.16336143799349528,0.95334,0.26166886618005497,0.9322,0.0006489612030710354,0.02549006699944048
large,654571,37,0.16063599266671966,0.9536,0.2554408305818064,0.9333,0.0006403214329854241,0.02511650397337595
large,654571,38,0.15853059381229062,0.95468,0.26731153312205863,0.9309,0.0006352804762855552,0.024907746436798935
large,654571,39,0.15463818265216084,0.95638,0.2878059650908929,0.9255,0.0006236956375319994,0.024581612987976106
large,654571,40,0.15363296530573917,0.95506,0.2494212487792323,0.9355,0.000626526896143486,0.02469711720863882
large,654571,41,0.15131920054310935,0.95586,0.261660809385952,0.9335,0.000616686163285446,0.024486138090184944
large,654571,42,0.1485180574473023,0.95674,0.24779475130289247,0.9347,0.0006190395039557181,0.02432998705067797
large,654571,43,0.1467711578112805,0.95698,0.2541855565912028,0.9345,0.0006102704594264453,0.023993402939353942
large,654571,44,0.14468935832747631,0.9582,0.25748869780225725,0.9341,0.0006034867213603721,0.02376849814560042
large,654571,45,0.1431854305364499,0.95828,0.26163292978221997,0.9322,0.0006050288036193288,0.0237172753790016
large,654571,46,0.1401721720704411,0.95876,0.252926146719793,0.9359,0.0005941378800584755,0.023357195501245903
large,654571,47,0.1400433108694811,0.95924,0.2468470483547177,0.9361,0.0006020391853975521,0.023657771928540024
large,654571,48,0.13818169761560037,0.96002,0.24539017391437457,0.9359,0.0005988703268747228,0.023447204626766204
large,654571,49,0.1368509715027037,0.96072,0.24253014412825546,0.9384,0.0005975809756439046,0.02365442648334446
large,654571,50,0.13483755543718948,0.96108,0.25445582229510144,0.9341,0.0005802712054820761,0.02289145215057942
large,654571,51,0.13432391009506126,0.96078,0.24566211060567844,0.9377,0.0005881894806834607,0.02316904776881731
large,654571,52,0.13081085629008277,0.96252,0.24675780164418656,0.9369,0.0005779075204505955,0.02242594785080745
large,654571,53,0.1290754223074004,0.962,0.2559741410807249,0.9354,0.0005757687785915834,0.022499179358262605
large,654571,54,0.1270073276996139,0.96296,0.25554167310858694,0.9352,0.0005738787434910292,0.022061185849298493
large,654571,55,0.12716153845856867,0.96226,0.23403633593057901,0.9409,0.0005755358406096897,0.0224873907851683
large,654571,56,0.12452688821637763,0.96352,0.26057717643528333,0.9328,0.0005692164734303096,0.02202455930564617
large,654571,57,0.12432770606658658,0.96376,0.24609027690479798,0.937,0.0005692077800765475,0.02215582356187991
large,654571,58,0.12176428808396164,0.96414,0.23326373420137447,0.9406,0.0005609952671967856,0.02162351021045194
large,654571,59,0.12073718928590325,0.96442,0.24323794302416413,0.9383,0.0005603354542228677,0.02177097986743822
large,654571,60,0.12021196602801681,0.9647,0.23718780632085398,0.9394,0.0005622612582255357,0.021737031327682524
large,654571,61,0.11770845692609591,0.96612,0.2358292204421491,0.9398,0.0005503940041444506,0.021257990904218784
large,654571,62,0.11707663931630247,0.96548,0.23757009372794713,0.9407,0.0005555597732662391,0.021516960749252963
large,654571,63,0.11580934286135158,0.9663,0.23637083602783968,0.9401,0.0005547566789527738,0.021396277198359893
large,654571,64,0.1134299202534751,0.96626,0.23348007435863302,0.941,0.0005470985732819897,0.02079779597134384
large,654571,65,0.11318327828421769,0.9669,0.2334681496710292,0.9408,0.0005454185057535153,0.02103565303603856
large,654571,66,0.11196108263774587,0.96726,0.23117619199563627,0.9413,0.0005440509781283698,0.020793785411981076
large,654571,67,0.11126130411087468,0.96716,0.2353214081321612,0.9399,0.000546132621414374,0.020972078627608408
large,654571,68,0.10931956906822522,0.96778,0.2399059672185119,0.9394,0.0005387348049130494,0.02051336015530218
large,654571,69,0.1082279029968107,0.96802,0.23429971918088172,0.9407,0.0005436666532111242,0.02053389658915607
large,654571,70,0.10773384154116787,0.96868,0.2269645424911525,0.942,0.0005380022791062816,0.020435418753309134
large,654571,71,0.10560188312030022,0.96892,0.2408116760561872,0.9408,0.0005388067656396604,0.020126702301537444
large,654571,72,0.10447112448843432,0.96892,0.23409764927867346,0.9422,0.0005363129944571173,0.02011772381498516
large,654571,73,0.10411705149274518,0.97046,0.22803155291965427,0.9424,0.0005305347369405538,0.020097307665731968
large,654571,74,0.1030039731015211,0.96978,0.23296340533833418,0.9414,0.0005332159593170702,0.02002472387538516
large,654571,75,0.10161846044777716,0.97036,0.229238844419115,0.9427,0.0005310957977953634,0.019810319718384182
large,654571,76,0.1013353391082774,0.97022,0.2550975655079664,0.9371,0.0005322493625156141,0.01996782650760036
large,654571,77,0.10076638738117574,0.97034,0.22766704333220936,0.9429,0.0005296024360705529,0.01992535518875086
large,654571,78,0.09910401643884044,0.97118,0.2322383578846884,0.9431,0.0005235290994716989,0.019589702953361553
large,654571,79,0.09792447179123287,0.97098,0.239571064983399,0.9423,0.000526289372647686,0.019595210093671572
large,654571,80,0.09738999620381388,0.9712,0.23091778870345392,0.9421,0.0005222962984815612,0.019293936092998475
large,654571,81,0.09592735027347435,0.97214,0.22911148068803205,0.9436,0.0005220500994696464,0.019243326443253383
large,654571,82,0.09547643079628254,0.97162,0.25975063843547863,0.9343,0.0005179189806108991,0.019234252452285328
large,654571,83,0.09391154088066823,0.9719,0.22910181063246488,0.9428,0.0005194618142503598,0.019100674343726382
large,654571,84,0.09375689565299362,0.97198,0.2298644736316728,0.9452,0.0005203844504083517,0.018955863291862943
large,654571,85,0.09238355338028688,0.97236,0.22608584515157498,0.9457,0.0005148764989425276,0.019019129643178128
large,654571,86,0.09140186440053218,0.97352,0.23041330035527627,0.9434,0.000516499836011268,0.01888295341576569
large,654571,87,0.09106550662297222,0.97328,0.22211667145752717,0.9457,0.0005173189332171563,0.018907179201042332
large,654571,88,0.08938162035926815,0.97328,0.22842232206677526,0.9446,0.0005132882620522863,0.018553566028054927
large,654571,89,0.08853815714427316,0.97374,0.23207736799418044,0.9444,0.0005116628168052798,0.01862803840395823
large,654571,90,0.0882361843169255,0.97438,0.22315472383317428,0.9465,0.0005093303901810824,0.018370063762906858
large,654571,91,0.08722678790470578,0.974,0.23134301217252728,0.9441,0.0005137928928902255,0.018461548901942952
large,654571,92,0.08617715753413382,0.97478,0.22706652905346408,0.9454,0.0005063436046000027,0.018092482591411586
large,654571,93,0.08523701791148505,0.97536,0.23025454995400055,0.9436,0.0005099057667408409,0.018131579860199337
large,654571,94,0.08404713211868745,0.97502,0.22800547251493486,0.9455,0.0005009508694997004,0.01787396319967333
large,654571,95,0.08298960359217983,0.97572,0.23008095884171062,0.9458,0.0004976377158611249,0.017615603418829034
large,654571,96,0.08217656784823936,0.97602,0.24204686194813704,0.9408,0.0004951713385818454,0.01744854388821172
large,654571,97,0.0822129195775427,0.97554,0.22589427618661856,0.9457,0.0005069194747313353,0.017851874131525367
large,654571,98,0.08023337129026087,0.977,0.23519383229446203,0.9433,0.0004975890977346568,0.01750397900209393
large,654571,99,0.08054302199121148,0.9758,0.22587741548172685,0.9458,0.000500980392606392,0.0175933426767694
large,654571,100,0.0794976152493371,0.97652,0.22293384469159472,0.9475,0.0005025321296534266,0.01755191189527485
large,89250,1,5.508178647825401,0.78988,2.282457695162155,0.8528,0.009230237413003545,0.09410174255207887
large,89250,2,1.753065947386511,0.87068,1.5548298838739694,0.864,0.004671073036578655,0.06121155327076386
large,89250,3,1.169982389720321,0.88454,1.1131123785916104,0.8844,0.003467004000593708,0.05314035579955914
large,89250,4,0.8837739423625852,0.892,0.912386465387695,0.8865,0.0027727014954841765,0.04877526526478912
large,89250,5,0.7110397211142732,0.89544,0.8191950945479826,0.8805,0.002307704929886528,0.045948884811620565
large,89250,6,0.5950154036142891,0.90018,0.6730653378549175,0.8912,0.0019704570254951816,0.04341174271305637
large,89250,7,0.5128697721373316,0.904,0.5921767326983567,0.8955,0.0017313570082581726,0.040739503000308416
large,89250,8,0.45378752082566376,0.90716,0.542919042358527,0.9022,0.0015390299692939005,0.03864482983098148
large,89250,9,0.4142740318512649,0.91216,0.528104575004636,0.8969,0.0013992511676882491,0.037224552298830885
large,89250,10,0.3813311154693411,0.91316,0.542947425967455,0.8862,0.001301953452822853,0.036663748581652604
large,89250,11,0.3582878461578179,0.91576,0.4449834797566502,0.9075,0.001224099578428235,0.03582481145004169
large,89250,12,0.33238232779508153,0.91928,0.5045103819750013,0.885,0.0011349732849860253,0.03391076396672599
large,89250,13,0.3172631309718293,0.92162,0.4254391756034166,0.9041,0.001079232355415907,0.033607711427480105
large,89250,14,0.30000208753480745,0.92378,0.41630508803669275,0.9057,0.0010214054615625746,0.03245849586172237
large,89250,15,0.28761818834686464,0.92518,0.3845158857215233,0.9107,0.0009797400709599068,0.03243159593430501
large,89250,16,0.2760912211880227,0.92792,0.3811719143119969,0.9107,0.0009340140811966073,0.03145777923447805
large,89250,17,0.2661998192559867,0.92898,0.37131628969805197,0.91,0.0009036189578807981,0.03083302613110696
large,89250,18,0.2575462105674951,0.9313,0.3503886542474728,0.9171,0.0008796773036333709,0.030462528168318587
large,89250,19,0.25045544612661547,0.93226,0.369863762088978,0.9118,0.0008489685630737358,0.03010106484071536
large,89250,20,0.24377044776646709,0.93276,0.3972444309617636,0.901,0.0008331441133701471,0.02967831106783434
large,89250,21,0.2345373102121283,0.9349,0.3539786838176391,0.9152,0.0008067762397398954,0.02889297897514264
large,89250,22,0.2310809314858295,0.93616,0.32540447686056007,0.92,0.0008051340504653658,0.029156628951906707
large,89250,23,0.22410717582099557,0.93818,0.32878883250471225,0.9218,0.0007737625017677588,0.028346736034023243
large,89250,24,0.21961973208449714,0.93864,0.3283789134106813,0.9193,0.0007657289336779002,0.02813202438680257
large,89250,25,0.21493124373283307,0.9394,0.3234161917498035,0.9211,0.0007483957912780138,0.028115683648763982
large,89250,26,0.2095569400571471,0.94222,0.3367273850040635,0.9202,0.0007316459550295456,0.027440597304833836
large,89250,27,0.20637103413175112,0.94216,0.3118635075482712,0.9258,0.0007250312766686205,0.027508013808342526
large,89250,28,0.20216861350900442,0.94368,0.3136288748153513,0.9223,0.0007218464993770397,0.027279550458163663
large,89250,29,0.19844531079122715,0.94434,0.3313028172450558,0.9174,0.0007033737277065878,0.02680383713135452
large,89250,30,0.1952625251514257,0.94462,0.3171147710627508,0.9219,0.0006951533142287251,0.026458322579837757
large,89250,31,0.1912402096572416,0.94538,0.2954633647043266,0.9274,0.0006882656533667781,0.026581105780320875
large,89250,32,0.18757930242296686,0.94638,0.29691187359680943,0.9267,0.000682683987108322,0.026193458099776305
